id,sentence,sense_key,targets
d0000.s0152.t0002,"Hun understreker likevel at hun er fornøyd med styringskonstellasjonen som den er i dag , som er et [TGT] samarbeid [TGT] mellom Sp , Ap , SV og Miljøpartiet de Grønne .","['28466', '28467']",[0]
d0000.s0153.t0000,- Men hva med [TGT] tilfeller [TGT] som bloggeren Fjordman som har oppfordret til borgerkrig mot muslimer ?,"['7105', '17177', '47237']",[1]
d0000.s0154.t0001,"Med seg selv som innsats tvinger han seg til å forholde seg til den konkrete Hitler-teksten , som alle har hørt om , men ingen har [TGT] lest [TGT] .","['54378', '44081', '32530']",[2]
d0000.s0157.t0000,Nesten ti år etter [TGT] henger [TGT] det en tavle med postit-lapper i ulike farger i stua hennes .,"['8553', '31082', '20095', '17977', '20114', '17978', '54214']",[3]
d0000.s0157.t0002,Nesten ti år etter henger det en tavle med postit-lapper i ulike farger i [TGT] stua [TGT] hennes .,"['25535', '25517', '4284', '25703']",[0]
d0000.s0158.t0000,Jeg er [TGT] redd [TGT] for at statsråd Arnstad ikke får hvile ennå .,"['5715', '15734', '5758']",[1]
d0000.s0163.t0000,[TGT] Penga [TGT] rår :,"['4986', '21833', '4945', '40246']",[0]
d0000.s0165.t0000,"Det første [TGT] søsteren [TGT] min sa etter skyteepisoden mot restauranten hennes , var :","['55798', '58078', '56013']",[2]
d0000.s0166.t0001,"Det representanten Sanner nå snakker om , er [TGT] perioden [TGT] fra i dag og fram til et eventuelt kvotesystem er på plass , eller ( presidenten klubber ) eventuelt en ny teknologi er implementert .","['3477', '757', '11723']",[1]
d0000.s0166.t0002,"Det representanten Sanner nå snakker om , er perioden fra i dag og fram til et eventuelt kvotesystem er på plass , eller ( presidenten klubber ) eventuelt en ny [TGT] teknologi [TGT] er implementert .",['3321'],[0]
d0000.s0167.t0000,Du [TGT] trenger [TGT] ikke pigger |,"['8581', '863', '19184', '856']",[1]
d0000.s0168.t0000,"Etter [TGT] helgens [TGT] fylkesstyremøter i Fremskrittspartiet og svarene fra Høyre , Kristelig Folkeparti og Venstre på Fr.p.s 54 spørsmål i går kveld , er det ikke lenger noen tvil :","['3774', '3564']",[0]
d0000.s0168.t0001,"Etter helgens [TGT] fylkesstyremøter [TGT] i Fremskrittspartiet og svarene fra Høyre , Kristelig Folkeparti og Venstre på Fr.p.s 54 spørsmål i går kveld , er det ikke lenger noen tvil :",['30463'],[0]
d0000.s0168.t0002,"Etter helgens fylkesstyremøter i Fremskrittspartiet og [TGT] svarene [TGT] fra Høyre , Kristelig Folkeparti og Venstre på Fr.p.s 54 spørsmål i går kveld , er det ikke lenger noen tvil :","['46886', '17047', '53941', '29326', '53911']",[3]
d0000.s0168.t0003,"Etter helgens fylkesstyremøter i Fremskrittspartiet og svarene fra Høyre , Kristelig Folkeparti og Venstre på Fr.p.s 54 [TGT] spørsmål [TGT] i går kveld , er det ikke lenger noen tvil :","['29333', '13330', '29324', '29325', '4923']",[2]
d0000.s0170.t0000,"Kanskje skyldes det en veldig tidlig førtiårskrise , sier meteorologen , som fyller 38 i løpet av [TGT] konkurransen [TGT] .","['29603', '53590', '16005']",[1]
d0000.s0173.t0000,Hva var det siste du [TGT] stjal [TGT] ?,"['18970', '32268', '19626', '19624']",[3]
d0000.s0174.t0000,"Han ønsker Rødt velkommen inn i [TGT] koalisjonen [TGT] , så lenge de går med på budsjettsamarbeidet , men er klar på at det er Ap som stikker kjepper i hjulene for et mer radikalt rødgrønt samarbeid .",['308'],[0]
d0000.s0174.t0001,"Han ønsker Rødt velkommen inn i koalisjonen , så lenge de går med på budsjettsamarbeidet , men er klar på at det er Ap som stikker kjepper i hjulene for et mer radikalt [TGT] rødgrønt [TGT] samarbeid .",['53072'],[0]
d0000.s0174.t0002,"Han ønsker Rødt velkommen inn i koalisjonen , så lenge de går med på budsjettsamarbeidet , men er klar på at det er Ap som stikker kjepper i hjulene for et mer radikalt rødgrønt [TGT] samarbeid [TGT] .","['28466', '28467']",[0]
d0000.s0177.t0002,Kongeparet var i det såkalte SHOC-rommet som er WHOs [TGT] nye [TGT] operasjonssentral .,['6160'],[0]
d0000.s0178.t0000,Jeg [TGT] tør [TGT] vel løfte den musa ut av huset » .,['54655'],[0]
d0000.s0178.t0001,Jeg tør vel [TGT] løfte [TGT] den musa ut av huset » .,"['43525', '18041', '43447']",[2]
d0000.s0180.t0000,- Men er det [TGT] lov [TGT] å spørre hvem du skal gifte deg med ?,"['4734', '26645', '4681', '40667', '4680', '4679', '12828', '13058', '41437', '4682']",[8]
d0000.s0180.t0001,- Men er det lov å [TGT] spørre [TGT] hvem du skal gifte deg med ?,"['31530', '31862', '31837', '18809', '31846', '18813', '31841']",[4]
d0000.s0180.t0002,- Men er det lov å spørre hvem du skal [TGT] gifte [TGT] deg med ?,['19407'],[0]
d0000.s0182.t0000,"Diskré eleganse er ikke idealet for sportsdanskostymene , [TGT] spesielt [TGT] ikke i latindans .","['5959', '15883']",[0]
d0000.s0183.t0000,- At hun har det godt hvis hun ser hvordan [TGT] guttene [TGT] hennes klarer seg .,"['46741', '46738', '46740', '46739', '46737']",[1]
d0000.s0186.t0000,"Han forteller om hva de [TGT] forskjellige [TGT] fasadene sier om hva som skjuler seg på innsida , og niesen har også filmet i smug mens de to går mellom byggene og snakker om stort og smått .","['5195', '5404', '15352']",[2]
d0000.s0190.t0000,- Hva [TGT] tenker [TGT] du om det bildet kommentator Lotte Sandberg skaper av kunstnere som driver med lysskye transaksjoner og selger maleriene sine svart ?,"['8338', '16533', '7634', '44112', '20003', '32543']",[4]
d0000.s0190.t0001,- Hva tenker du om det bildet kommentator Lotte Sandberg [TGT] skaper [TGT] av kunstnere som driver med lysskye transaksjoner og selger maleriene sine svart ?,"['7637', '7636', '18434', '7618', '831', '31863', '43090']",[1]
d0000.s0190.t0003,- Hva tenker du om det bildet kommentator Lotte Sandberg skaper av kunstnere som driver med lysskye transaksjoner og [TGT] selger [TGT] maleriene sine svart ?,"['18216', '43918', '54502', '54503']",[1]
d0000.s0192.t0000,Tekster og [TGT] musikken [TGT] spiller en større rolle her i København .,"['11800', '11834']",[0]
d0000.s0192.t0001,Tekster og musikken spiller en større [TGT] rolle [TGT] her i København .,"['58408', '56808', '28180', '29388']",[3]
d0000.s0193.t0003,Det er ikke hverdagskost at monarkene i våre to naboland [TGT] blir [TGT] rangert bak vanlige norske statsborgere .,"['18608', '8533', '18221', '850', '18609', '18724', '7575', '25210']",[7]
d0000.s0193.t0005,Det er ikke hverdagskost at monarkene i våre to naboland blir rangert bak vanlige [TGT] norske [TGT] statsborgere .,"['13203', '27844']",[1]
d0000.s0198.t0000,De kunstnerne jeg kjenner som sliter [TGT] økonomisk [TGT] får seg ekstrajobber sånn som alle andre .,"['5678', '5679']",[0]
d0000.s0200.t0001,"I programmet , som Klassekampen trykket den skriftlige utgaven av på lørdag , sa Karl Ove Knausgård at han i hele vinter og vår har [TGT] arbeidet [TGT] med å lese Hitlers « Mein Kampf » .",['15987'],[0]
d0000.s0202.t0000,"17 år [TGT] gamle [TGT] Firooza var alene hjemme med moren i Kabul , da den invalide nabokona banket på døren .",['12119'],[0]
d0000.s0202.t0001,"17 år gamle Firooza var alene hjemme med moren i Kabul , da den invalide nabokona banket på [TGT] døren [TGT] .","['38012', '20374']",[1]
d0000.s0205.t0000,Kanskje hun har et par småbarn og dermed har [TGT] problemer [TGT] med å komme seg ut .,"['8287', '19925', '28814', '13329', '5325']",[2]
d0000.s0206.t0000,Og så er det bare å [TGT] håpe [TGT] på at du møter en vekter med humor .,['44126'],[0]
d0000.s0206.t0001,Og så er det bare å håpe på at du [TGT] møter [TGT] en vekter med humor .,"['18151', '18200', '30756', '32219', '32696', '31184', '43333']",[6]
d0000.s0206.t0002,Og så er det bare å håpe på at du møter en [TGT] vekter [TGT] med humor .,"['57032', '57031']",[0]
d0000.s0207.t0000,"Men kommunemålingene viser at Høyre ser ut til å holde seg rimelig godt , med en [TGT] oppslutning [TGT] på hele 26,1 prosent .",['40844'],[0]
d0000.s0208.t0000,- Konspirasjonsteorier har et [TGT] marked [TGT] i USA .,"['41495', '4475', '22769']",[1]
d0000.s0209.t0000,"Shabana Rehman om [TGT] kjærligheten [TGT] , myke menn og menn som slår .","['41048', '53122', '53139', '46909', '53138']",[0]
d0000.s0210.t0000,"Man [TGT] kjemper [TGT] jo en kamp hele livet , for å gjøre sitt beste .","['19622', '19342', '32217']",[1]
d0000.s0210.t0001,"Man kjemper jo en kamp hele [TGT] livet [TGT] , for å gjøre sitt beste .","['22674', '3737', '16085', '383', '27716', '3738', '26960', '14484', '374', '17046', '26365', '46839']",[1]
d0000.s0211.t0000,Dermed får Hannah [TGT] lov [TGT] å dø hjemme .,"['26645', '4682', '4680', '12828', '40667', '41437', '4679', '4681', '13058', '4734']",[5]
d0000.s0211.t0001,Dermed får Hannah lov å [TGT] dø [TGT] hjemme .,"['7683', '7681', '7682']",[1]
d0000.s0212.t0000,[TGT] Morsomt [TGT] ?,['6435'],[0]
d0000.s0213.t0000,"Enten [TGT] vet [TGT] de ikke helt hvor de skal stoppe , eller så bryr de seg rett og slett ikke om det .","['15117', '20005', '20018', '20019', '20017']",[1]
d0000.s0215.t0000,Det var ikke planen at Shabana Rehman skulle bli så til de [TGT] grader [TGT] forelsket .,"['13638', '13639', '13732', '25908', '46292', '13637', '2375', '54930']",[3]
d0000.s0219.t0000,Den setningen [TGT] hjalp [TGT] meg mye for å komme gjennom det psykisk .,"['18054', '19296', '7885', '17835']",[2]
d0000.s0220.t0000,Jeg mener at politikken skal spille en vesentlig rolle ved å være den som legger premissene for [TGT] endringene [TGT] .,"['8036', '8122', '8107', '8076', '839']",[4]
d0000.s0221.t0004,I kveld kommer Fr.p.s stortingsgruppe til å konkludere med at partiet foretrekker en trepartiregjering under [TGT] ledelse [TGT] av Kjell Magne Bondevik fremfor en fortsatt Ap.-regjering .,"['6929', '109', '1403']",[0]
d0000.s0221.t0005,I kveld kommer Fr.p.s stortingsgruppe til å konkludere med at partiet foretrekker en trepartiregjering under ledelse av Kjell Magne Bondevik fremfor en [TGT] fortsatt [TGT] Ap.-regjering .,['7805'],[0]
d0000.s0222.t0000,Men jeg hadde et [TGT] ønske [TGT] om å nøste opp noen av de politiske mysteriene som preger byen i dag .,"['53128', '4428']",[1]
d0000.s0225.t0001,Mange blir HIV-smittet fordi de ikke [TGT] vet [TGT] hvordan man smittes og at man kan beskytte seg .,"['15117', '20018', '20017', '20019', '20005']",[4]
d0000.s0225.t0003,Mange blir HIV-smittet fordi de ikke vet hvordan man smittes og at man [TGT] kan [TGT] beskytte seg .,"['39700', '5370', '39701']",[1]
d0000.s0226.t0000,Denne [TGT] helgen [TGT] uttalte han at partiet hans uansett utfall av valget er klar å ta skitt vekk fra Dansk Folkeparti og til å gjennomføre justeringer i utlendingspolitikken .,"['3564', '3774']",[1]
d0000.s0226.t0002,Denne helgen uttalte han at partiet hans uansett utfall av [TGT] valget [TGT] er klar å ta skitt vekk fra Dansk Folkeparti og til å gjennomføre justeringer i utlendingspolitikken .,"['42294', '8854', '6859', '15344', '47267']",[0]
d0000.s0228.t0001,En kar i Penguins-troppen plukker opp kølla bak Crosby og holder den klar helt til neste gang 21-åringen skal utpå [TGT] isen [TGT] .,"['50980', '58952', '2390', '38282']",[3]
d0000.s0229.t0000,"Det [TGT] viser [TGT] en kommune som er villig til å gå i bresjen for å få bukt med ufrivillig deltid , og vi skal følge dem nøye i vårt arbeid med å få på plass regler for dette på nasjonalt nivå som i så fall også vil omfatte privat sektor , sier hun .","['43826', '54362', '8689', '7968', '18908', '31550']",[3]
d0000.s0229.t0001,"Det viser en kommune som er villig til å gå i bresjen for å få bukt med ufrivillig deltid , og vi skal følge dem nøye i vårt [TGT] arbeid [TGT] med å få på plass regler for dette på nasjonalt nivå som i så fall også vil omfatte privat sektor , sier hun .","['16190', '15988', '8788', '23744', '15985', '15980']",[5]
d0000.s0229.t0003,"Det viser en kommune som er villig til å gå i bresjen for å få bukt med ufrivillig deltid , og vi skal følge dem nøye i vårt arbeid med å få på plass regler for dette på nasjonalt nivå som i så fall også vil omfatte [TGT] privat [TGT] sektor , sier hun .","['6309', '6171']",[1]
d0000.s0230.t0001,"- Det er det dummeste jeg har [TGT] hørt [TGT] , og jeg tar full avstand fra slike idiotiske utsagn .","['20037', '8343']",[0]
d0000.s0230.t0002,"- Det er det dummeste jeg har hørt , og jeg tar [TGT] full [TGT] avstand fra slike idiotiske utsagn .","['40299', '14590', '6195']",[0]
d0000.s0231.t0000,"Han rekker ikke å [TGT] kjøpe [TGT] seg nye klær , og ankommer Colombia iført lange underbukser og store vintersko .","['31903', '18618', '18828']",[2]
d0000.s0231.t0001,"Han rekker ikke å kjøpe seg nye [TGT] klær [TGT] , og ankommer Colombia iført lange underbukser og store vintersko .",['11'],[0]
d0000.s0231.t0004,"Han rekker ikke å kjøpe seg nye klær , og ankommer Colombia iført [TGT] lange [TGT] underbukser og store vintersko .","['5727', '6381']",[0]
d0000.s0231.t0005,"Han rekker ikke å kjøpe seg nye klær , og ankommer Colombia iført lange underbukser og [TGT] store [TGT] vintersko .","['6423', '5363']",[1]
d0000.s0232.t0002,Ledere for fagforeningene hevdet at så mange som 600.000 mennesker deltok i protester over hele Chile [TGT] torsdag [TGT] .,['12154'],[0]
d0000.s0233.t0000,"Jeg tror det var veldig bra for begge parter at det [TGT] skjedde [TGT] der og da , selv om det ble litt mye rabalder .","['18717', '7797', '835', '7796']",[0]
d0000.s0234.t0000,"Han [TGT] fortalte [TGT] meg at etter det siste drapet , ble han oppsøkt og konfrontert med de etterlatte .","['31726', '31649']",[0]
d0000.s0238.t0000,- Jeg kunne selvsagt ha skrevet en bok hvor jeg [TGT] trakk [TGT] de lengste linjene til « Den evige stad » .,"['7526', '18890', '18994', '18527', '18995', '19356', '32050', '64269', '7525', '7527', '7626', '18891', '7528', '43728', '17557']",[10]
d0000.s0240.t0000,Han stiller seg derfor svært nølende til Bangstads [TGT] forslag [TGT] om en ny Ytringsfrihetskommisjon .,"['16698', '27051']",[0]
d0000.s0241.t0000,På vei inn til ettermiddagsøkten sa han at han [TGT] synes [TGT] Märtha Louise og Ari Behn har valgt « et flott og spennende navn » .,"['20003', '8328', '19963']",[0]
d0000.s0241.t0001,På vei inn til ettermiddagsøkten sa han at han synes Märtha Louise og Ari Behn har [TGT] valgt [TGT] « et flott og spennende navn » .,"['19209', '43978']",[0]
d0000.s0241.t0002,På vei inn til ettermiddagsøkten sa han at han synes Märtha Louise og Ari Behn har valgt « et [TGT] flott [TGT] og spennende navn » .,"['14898', '15232']",[0]
d0000.s0241.t0004,På vei inn til ettermiddagsøkten sa han at han synes Märtha Louise og Ari Behn har valgt « et flott og spennende [TGT] navn [TGT] » .,"['14879', '47661', '21188', '34570']",[3]
d0000.s0242.t0000,"På et tidspunkt ble han sliten , [TGT] solgte [TGT] hele firmaet og gikk omtrent i null .","['18216', '43918', '54502', '54503']",[1]
d0000.s0242.t0001,"På et tidspunkt ble han sliten , solgte [TGT] hele [TGT] firmaet og gikk omtrent i null .",['6159'],[0]
d0000.s0247.t0000,"For mange av oss er det et stort paradoks at vi i Norge med vår ressursrikdom og kompetanse skal eksportere [TGT] gassen [TGT] , for så å importere strøm enten fra danske kullkraftverk eller fra gasskraftverk i andre land som bruker norsk gass som råvare .","['24257', '38996', '51216']",[1]
d0000.s0247.t0002,"For mange av oss er det et stort paradoks at vi i Norge med vår ressursrikdom og kompetanse skal eksportere gassen , for så å importere strøm enten fra danske [TGT] kullkraftverk [TGT] eller fra gasskraftverk i andre land som bruker norsk gass som råvare .",['52034'],[0]
d0000.s0247.t0003,"For mange av oss er det et stort paradoks at vi i Norge med vår ressursrikdom og kompetanse skal eksportere gassen , for så å importere strøm enten fra danske kullkraftverk eller fra [TGT] gasskraftverk [TGT] i andre land som bruker norsk gass som råvare .",['52034'],[0]
d0000.s0247.t0004,"For mange av oss er det et stort paradoks at vi i Norge med vår ressursrikdom og kompetanse skal eksportere gassen , for så å importere strøm enten fra danske kullkraftverk eller fra gasskraftverk i andre land som bruker norsk [TGT] gass [TGT] som råvare .","['38996', '51216', '24257']",[0]
d0000.s0248.t0000,Dette er et nytt [TGT] signal [TGT] i forhold til hva miljøvernministeren tidligere har sagt .,"['16796', '17138', '21288', '30433', '35138', '7118']",[5]
d0000.s0251.t0000,Fordi de ikke har [TGT] arbeid [TGT] .,"['23744', '15985', '8788', '15988', '15980', '16190']",[3]
d0000.s0253.t0000,- Jeg må ha god tid og absolutt ingen [TGT] planer [TGT] .,"['4445', '50371', '40791', '26800', '2719', '50357', '35450', '23793', '16366']",[8]
d0000.s0254.t0001,- Det er et under hver gang et barn blir [TGT] født [TGT] og en stor begivenhet i enhver familie .,"['19196', '7594', '7877']",[0]
d0000.s0254.t0003,- Det er et under hver gang et barn blir født og en stor begivenhet i enhver [TGT] familie [TGT] .,"['12', '39', '40', '968']",[0]
